matched_pair,CD4_cl1,CD4_cl2,CD4_cl3,CD4_cl4,CD4_cl5,CD4_cl7,CD4_cl9,CD4_cl10,CD4_cl12,CD4_cl13,CD4_cl14,CD4_cl15,CD4_cl16,CD4_cl17,CD4_cl18,CD4_cl20,CD4_cl21,CD4_cl22,CD4_cl23,CD4_cl25,CD4_cl28,CD4_miniverse,CD4_prolif,CD8_cl1,CD8_cl2,CD8_cl4,CD8_cl5,CD8_cl6,CD8_cl7,CD8_cl10,CD8_cl11,CD8_cl12,CD8_cl13,CD8_cl14,CD8_cl15,CD8_cl18,CD8_cl20,CD8_cl22,CD8_cl25,CD8_cl26,CD8_cl27,CD8_cl28,CD8_miniverse,CD8_prolif,Treg_cl1,Treg_cl2,Treg_cl3,Treg_cl4,Treg_cl6,Treg_cl7,Treg_cl8,Treg_miniverse,Treg_prolif,gdT_cl2,gdT_cl4,gdT_cl5,gdT_cl7,gdT_cl9,gdT_cl10,gdT_cl11,gdT_cl12,gdT_cl23,gdT_cl26,gdT_cl28,gdT_cl33,gdT_cl35,gdT_cl42,gdT_cl43,gdT_cl46,gdT_cl50,gdT_52,gdT_53,gdT_54,gdT_miniverse,gdT_prolif,CD8aa_cl1,CD8aa_cl16,CD8aa_cl20,CD8aa_cl40,CD8aa_cl56,CD8aa_miniverse,CD8aa_prolif,DN_cl3,DN_cl15,DN_cl18,DN_cl29,DN_cl31,DN_cl34,DN_cl39,DN_cl41,DN_cl57,DN_cl58,DN_miniverse,DN_prolif,nonconv_cl8,nonconv_cl13,nonconv_cl17,nonconv_cl21,nonconv_cl24,nonconv_cl55,nonconv_miniverse,nonconv_prolif,DP_cl14,DP_cl51,DP_cl59,DP_cl60,DP_cl61,DP_cl62,DP_cl63,DP_cl64,DP_cl65,DP_miniverse,DP_prolif,thymocyte
F124->seed5:GP199,2.964213316456808e-08,0.00034057957374679197,0.00050642827032294411,0.001402194459666894,0.055478813576690683,0.016140225322555959,0.011214573714121708,0.0071770456039966972,0,0.024262280864197905,0.014476002432291078,8.3225823811168634e-22,2.1511173859664691e-18,0.0012313737789589939,3.0712382635117016e-22,6.6067392547194236e-11,0.010314865867458643,0.050258413678849187,2.4066443120886109e-07,8.20716016136757e-24,0.0051897929326140679,0.0097684153050572788,0.0041085423083786488,0.0019007795531056778,0.00057499804282791706,0.0043109912146207918,0.015669567339767466,0.0087844547006078657,0.10901499232370526,0.0018943349882344432,0.060531134092850034,0.0070010567714643536,0.0010888554908143188,0.0043280394111349105,0.061165813850999159,0.00012791934689664749,0.095492189310751971,0.12685073702697261,0,0.0071628147612617342,0.078320385559450686,0.02144522578460685,0.05287469313794161,0.070626201317094628,0.0032498965204869144,0.016835963573750362,0.013158062029104295,0.030794663001752869,0.016632874249147011,2.7813754976990191e-16,2.8048181376220098e-19,0.024219033550251717,0.0028906110650413026,0.00078476614360557882,0.0014912430500098963,0.0014205173241080623,0.0011539431812550762,0.0097982089633164866,0.010676654758050715,0.0014111328412339166,0.0037862677988516544,0.011600243147939521,0,0.0047136098195534014,0.097793202742370453,1.5463631846617125e-31,0.0049493531754259707,0.0038395629440949267,0.042640698148545646,0,0.065358983509146026,0,1.0017284802283819e-21,0.031238808151397495,0.010615793909962291,0.0014463177019711289,8.7456002183104222e-32,0.0081060284430979155,0.0014297755901822484,0.018531588879171685,0.013007749995606761,0.010240439757188097,0.012007154341596151,1,0.064312236337264753,0.013338684763314889,0.24229360194865754,3.4443992471959273e-10,0.0047719820457210816,0.0061821394461874677,0,0.025323789719889207,0.051564509994929814,0.010652016102341615,0.0026379057946214028,1.1296813496577516e-32,0.011832415095967583,3.3389944206086783e-19,0,0.010146045012806948,4.1278092420161688e-33,0,0,0.0036170885858901065,0.0048199740561570611,0.063350914805973324,3.8554971048666401e-43,0,0.10020785187813236,0,0,0.034490806323648364,0.075757133390013193,0
F134->seed2:GP147,0.00015380334136709794,0.00088801203502719662,0.0015843966885769722,0.00073125228818792789,0.069920064063547463,0.028734543659609833,0.01276018038064018,0.0056140261427732752,0,0.044862229974776117,0.020046674271630812,0.0054666068377880956,0,0.0019264149239823175,0.0050432595301320776,0,0.011374263922563976,0.012401290287187505,2.3926532389058042e-09,0,1.071046560489244e-39,0.023457329255623181,0.01157019058930768,0.0019608932095154076,0.003393319234137865,0.0029964432844962227,0,0,0.19184855234135834,0.015569628788772522,0.083495636204184015,0.017932629905897141,0.0042539666051234328,0.0016927388550723515,0.05288868209391593,0,0.074699603704581813,0.1394261050066663,0,2.9115277812523455e-22,0.14811425377104165,0.043985690340980162,0.062053732716283998,0.11711518218960235,0.0091708603815189478,0.021824635182047376,0.050311107840431885,0.01668277546734909,0.032527989387760595,0.031176056528512075,1.135933506385846e-09,0.075782187240346618,0.025627023494666005,0.0018416698403401993,0.0011665374762482442,0.0022224233591176582,0.005416090759739982,0.0030658927009233768,0.0020879525151558521,0.0088309647082846915,0.0092145218326939223,0.0065435901466992753,0,0.022123566656223916,0.076499555982013745,0.00097455808051145182,0.0066370701238564461,1.9683337013905707e-43,0.0066766177575955142,0,0.055453833621958784,0,1.9855864637564368e-26,0.026473154912560901,0.02491288218532281,0.007627795970401848,7.0271817994913062e-22,0.0042273390503056564,0.0022369080728476495,0.031063912303241237,0.030526268302169958,0.036144956221083747,0.0075141583513033744,1,0.12179954972144269,0.016474996256991236,0.42645651296858883,0,0.0029858752373588212,0,0,0.014001022390621284,0.037964007684882728,0.058328584992839702,4.9816737338312496e-27,0.0025582045164750165,0.0046278890535375334,1.7371233196620917e-27,0,0.015873658882182021,0,0,0,0.0034100234663473985,0,0.04955678839561882,0,0,0,0,0,0.053961462057955115,0.05079570842298247,0.046011032065933849
F122->seed4:GP82,0.00046724717910664521,0.0084961931000294942,0.0045123883792667204,0.0026661550981654375,0.071839982875007771,0.050270525798686579,0.033073216132495829,0.027291784957879713,0,0.056558917551095239,0.078249523606977733,0.0016221665862325002,0,0.003512456518092131,0.012258525031333829,0,0.007503760753857714,0.015071774568059266,0.002304880846569731,2.1143871078564296e-41,0.034537845908714962,0.045522785299114008,0.0031248193703787329,0.0051795550650451843,0.012777881010627651,0.0094963105488316147,0.014897183682672782,0,0.099016323840146789,0.005625564576083133,0.0622565117335366,0.024986376093288611,0.0067847938989591501,0.081220457420642184,0.041565875736697996,0.0028370372791140684,0.09078557429300374,0.1680151800647558,9.2600895234588171e-44,0.030293975817893549,0.14092566401401113,0.0094336699015760521,0.058455983862133319,0.037058280225433796,0.015135608609352164,0.04164540061385133,0.086728717497664531,0.025681912992507508,0.083029311733042732,0.031574227565774028,0.01313710110428111,0.082258119902417173,0.010077485342435796,0.010440908745058777,0.0042532104344540763,0.03241193384777246,0.051555625589269655,0.1013669203982641,0.031719587821068519,0.032197809711025017,0.026629088966155762,0.012091890492033313,0.024964294638145795,0.21510080610622651,0.092972784288220908,0.033814135187120939,0.020837884538721759,0.03834802549426114,0.11772209823133833,0,0.11688126666912574,0,0.0099957785566884942,0.07548447630875546,0.0252335228667879,0.03213555875920357,0.042474356111250097,0.0051376438998620095,0.014272416631799857,0.044187102269509039,0.068016152374155772,0.0073213863773897003,0.039953547532579695,1,0.10156292562651065,0.051207673867055055,0.42026515031671818,0.079146066182785829,0.0094001429757822417,0.0055246346161592578,0,0.012761975649359918,0.057673705003488736,0.045571308168216931,0.024742148948848654,0.015509114320280876,0.011248895155568732,0.021917395680075634,0.0026354990316261383,0.019291853173872536,0.020043606533240093,0,0,0.010360823632489271,0.013747163904664909,0.045164369675737899,6.3971785124561328e-42,0,0,0.0727994053170508,0.13304726858997698,0.065581373885528926,0.051444950156796461,0.08393911552872256
F123->seed4:GP146,0.00020288951556911766,0.0014056867791061526,0.001393368695439674,4.7305701255991228e-17,0.036575931396249498,0.096485775513935279,0.032823543556176289,0.0074057366658959733,8.7488505349897539e-16,0.053107980509375277,0.049157203895350846,0,0,0.010164987072151676,0.03991686126925998,0,0.0034293965062026296,0.019085682353956926,0.0050035172867107722,0.0068263145009975846,0.010710854591532894,0.025317536620471856,0.0016958459715713645,0.0011640166920059618,0.0018651215822146523,0.0024704718951931146,0,0,0.047544162791617849,0.0055509895425026228,0.10013004068905952,0.010962453707722579,0.0033669656512532791,0.0089319156215708056,0.030697944165056456,0,5.1310715933730108e-13,0.11101570509181297,0,0.025032541163051036,0.26051292900419631,0.051197360013865108,0.051029403354328783,0.044404874049927191,0.0049814116427056515,0.067507455629318841,0.033861094136908444,0.026408475112271242,0.085818445387584333,0,0.011877319304368417,0.042843417528542767,0.021812881586618357,0.0024294370790048279,0.001538836681605789,0.061565856040394024,0.023815316055260893,0.14155291177532947,0.055086235464106785,0.026211054590990136,0.032993012901112485,0.014386617294044699,0.0060214871349205815,0.087552840546776631,0.4036559947688893,0.0051512226401194787,0.013132871638743521,0.027734680575956891,0.38752783684547165,0,0.06339827673137062,0,2.5127664449591409e-44,0.045667059250128171,0.067918242687740757,0.021308128789398376,0.014752775945226514,0,0.010327833602327773,0.016391170024800335,0.040268527121176088,0.04768007832862569,0.0074342205487272148,1,0.1397140106596913,0.01883524413586481,0.25002573910428455,0.021476636582374968,0.0019694070015255174,0.006379199121697667,0,0,0.018780019392526315,0.043967780002004186,0.05444191272987918,0.0067493054964822777,0.0061048749645741807,0.0075937334754196655,0,0,0.052458589525228194,0,0,0,0.0099476109973535218,0.016343185399178579,0,0,0,0,0,0.071183189016222115,0.15634963851844477,0.36416600226329898
F76->seed0:GP77,0.002250542564449033,0.009129060538042879,0.0071888495918438324,0.0024692533312623373,0.060078355597335466,0.023399681441413283,0.051564832103997038,0.054765071380279189,1.3034513531116638e-32,0.14410477937935867,0.078928631155753992,0.0020510382217893879,0,0.010246366902687166,0.0022258811937513729,0.030542057023225808,0.02732569923514493,0.015389015493877776,0.027299958691251167,0.0038830981466331936,0.024371906906184352,0.019320051800313411,0.0091555486416473181,0.005667142487549009,0.013155892166536672,0.0074526402579724212,6.2129430268020874e-26,0.0025782260012607028,0.089608538856667211,0.0056941787539623277,0.028720219703463216,0.033655328757130759,0.027188956318023046,0.060625479731793296,0.030689577378623982,0.003503354251346822,0.19618911307209877,0.16631509760919064,0.0045989975838908259,0.027122939744019164,0.031788728381397437,0.031062499612879369,0.032285043231249422,0.049594597749506988,0.022572146182466508,0.053210425908923498,0.073485603162525379,0.033392310664661105,0.012205167024088193,0.023393921086472504,0.030742097140834247,0.029452196915518127,0.01688645025392731,0.0062179791683838938,0.0039458019209759349,0.0058368797553302338,0.048134424005004693,0.014006500767809096,0.028305455089480847,0.0024849983014337993,0.019248978835341039,0.022197539675695353,0.0051379173815494254,0.013746000031446106,0.057404354999859443,0.0065930087682226617,0.012049623861686683,0.011467786799210416,0.01252513592103025,0.07684776606383846,0.14953114331848855,0,0.0030885129279231418,0.021494964573102428,0.024782564468091493,0.02421540773450338,0.0083920064474047196,0.0031721448007436528,0.0088114591517460452,0.032631000429286995,0.015110608582214177,0.018081825627528494,0.0028192673152505517,1,0.048648901363569877,0.078321895209185685,0.39140535031677187,0.024433650859598376,0.011768964979995989,0.013305412923110934,0,0.0026265500905504925,0.045102990762944481,0.055575728179856475,0.00077422191136104941,1.4954474614177715e-34,0.026045197107529956,8.9192971414059939e-06,0,2.7845522431794108e-33,0,2.8007303119977855e-31,0,0.0025784211100570841,0.025557279797448956,0.060413928433426439,0.0062609216853778942,0.011490099955737224,0.029410873873002515,0.37059431711683033,0.083652396169483084,0.040492026744437012,0.050938301786377066,0.1383673824785154
F78->seed6:GP178,0.00018935903925266525,0.0026239185436352447,0.0032956521297282512,0.00090030053646286299,0.022263079824501403,0.01559595845100013,0.10484327662526752,0.041442226369739203,5.1098351524863939e-19,0.32923355580093222,0.074536849819713313,0.0067303571533267543,0,0.018974052395516774,0.026537678454517918,0.20044383556289516,0.048629812482288912,0.34892753940412563,0.088726931608313728,0,0.019993118422466948,0.068000523759735004,0.17338937041343799,0.0055545528205829765,0.012188216578559076,0.014760411581343993,0,0.025380874561497797,0.23268197426150855,0.03529422984844191,0.13271766809658286,0.049474477461719624,0.02618688685421695,0.087530343863900656,0.16651342134320923,0.069406865552048641,0.3065258743172069,0.12835542179270451,0.030182661598444356,0.014017889912739284,0.03499313835660612,0.054154142490008508,0.1064398370090974,0.29782301220477447,0.0073058969483178133,0.029649625844025137,0.027810610043288355,0.097220000586298219,0.021121038920429564,0.012794287110233837,0.013302285585858487,0.1266230903778692,0.22103736478497515,0.0022674203855887905,0.0014362133734621887,0.0027361951200445588,0,0.0037746546410389204,0,0,0.0056723507626762568,0.040281568543146663,0.0056199208497415406,0.036317348368625234,0.094184445508467121,0,0.0027238011667334396,0.0036978758415822238,0.041100471579194234,0,0.16385626313063703,0,0.010126048643208225,0.03760732481898043,0.0026050180872998038,0.00497178889355756,5.4400656653996118e-41,0.0052045999394158523,3.822664334502673e-42,0.044043042105983178,0.062638701544895786,0.029667208536501951,0.034692268094628533,1,0.039160491317900663,0.11664724977280946,0.17501439362107549,0.020044383556289517,0.012866486217106229,0.027784409548843529,2.5254293559514159e-33,0.060332048037366748,0.11110467572823125,0.030776809951434964,3.8989792548149751e-06,0.0094474045555370985,0.039884231118754707,0.015060546234499742,0.010679384386878647,0.019543273693776446,0.032640123513489744,0,0,0.0041983403070248301,0.064989507216353812,0.16778615749924272,0.020543971388647313,0,0,0,0,0.0885559201461837,0.44348046942943414,0
F46->seed3:GP122,0.00042794045852843665,0.00049415867570950307,0.0011021002769179312,0,0.0033542180420690674,0.036341193433497912,0.0097635318450674316,0,0,0.0064009663030595802,0.021004943945963746,0.0076051084508958712,0,0.010720064354719528,0.070161505485482292,0,0.0072333966636217569,0.034505208080295141,0,0,0,0.01384584886513044,0.10015522993219497,0.0030007771213276342,0,0.0020843164980483457,0,0,0.022013012771904573,0.016391631413128036,0,0.00243392816881786,0.011836169616534756,0,0.01373463596261267,0.012990196201405227,0.069281051825272277,0.0069897788087416217,0,0,0.045790144664205598,0.18717739562736577,0.04717984352068115,0.16390652679801881,0.001500991170659398,0.0083758045885774322,0.0057136697280997552,0,0.03620218326785065,0,0.045093330702648905,0.045183289368655878,0.18388685531816304,0.006832318283229665,0.0097372774119266307,0.012367284909306577,0.03013932427897829,0.076774504470320304,0,0,0.0036626239798074243,0,0.076204176774502697,0.020518776716195637,1.726492371339056e-25,0,0.015389082537146728,0.016713970344097551,0.018576936230435801,0.56989245982078862,0.066860746776354521,0,0.045768564831030527,0.050634556628679918,0.10242400091555733,0.0024969737883555254,0,0,0,0.034571820246473317,0.028311965559045582,0.016761543143748683,0.0052268246283366194,0.32720047960052978,0.058938002967787978,0.067158272874172656,0.13184079209983418,0,0,0.0044850640171095304,2.3396860428423026e-30,0,0.026407573106344461,0.20866142246981623,0.040190659371935167,0.078297076092488108,0.012876579572238415,0.01401480756389141,0.01206739501150577,0,0.018441197931431213,0.11076279648773948,0,0.0094880058704212896,0.020981790012800206,0.051707317254146332,0,0,0.21810699406721537,1,0,0.20018886019861504,0.89511112810251836,0.76811592103381654
F165->seed0:GP116,0.00062926661241110128,0.00084781889812705707,0.00081036554091781093,0.010236673341443523,0.035037023036532007,0.018408144743283058,0.0078328967557293634,0.048792298394351355,0,0.12888993676173946,0.0099383660241517367,0.2553738015766156,0.20936521205027797,0.011823567656321952,0,0,0.0044294204591978012,0.0014095225228794592,0,0.0070560744041684555,0.0055371523968684184,0.10804885425712418,0.010860340415784688,0.0012018662961873232,0.0015427285093510745,0.0015262773386021419,0,0,0.0035968876444316274,0.002012352948690386,0.0026054082363239062,0.00029827466869139946,7.9610581004360145e-14,0,0.0009618065501146273,0,0.016980602011612767,0.039435802740966905,0.0083591757397516835,0.0051763935897027871,0.0040811056184387514,0,0.0024348709135394481,0.0062162497799791768,0.39881650988626899,0.04309221649139694,0.32132497026877288,0.094093015169691527,0.52377804927210725,0.33308106443963376,0.022104408838417789,1,0.1218741292533841,0.00083729154312483904,0,0.0015155943614914521,0.0012311780710522742,0.0062724088366857686,0.017079932130747686,0.001505581763201953,0.004488488012572742,0.0029749590864107563,0.0031079797899101536,0.0048032837390701334,0,0.0013315046220069319,0,0.010241374480095936,0,0,0.0025211370459641631,0,0.0056088771284646651,0.0041661832378881375,2.5121109203722718e-12,0.0021419244184901062,0,0,0,0.011296010873629348,0,0.0041082097590303792,0.0038432425516050314,0.033468805106691424,0.0072227740874900217,0.0037450728867013455,5.7569251080510617e-14,0,0.002036234750364861,0.0032707027957637356,0,0,0,0,0.021104024979210333,0.003489164453468275,0.018858205266600286,0.0053962910064147569,0,0,4.1742742452122067e-16,0.013573834008713365,0,0.0093019404483466878,0.010285164307112479,0.13520647966466337,0.011379902621435798,0.0069614999823550336,0.27650108327103468,0,0,0.036799320008460923,0.085742867157651378,0.062754394408515823
F90->seed1:GP81,0,0,0.002059458949540511,0,0,0.003395416936377022,0.0066344699284679853,0,0,0.0044854788054497739,0.0021086458651514519,1.7073828820177757e-21,0,4.521272543734757e-34,0,0,0.01267147161700681,0,0,0.0067263904364937644,0,0.30915520815477016,0.015039386721774375,0.00038232647290328072,0,0,0,0,0,0.00054697339381447926,0.0049332227008483456,0,0,0,0,0,0,0,0,0,0,0,0.29253215045104597,0.041035017599709747,0,0.00097822462510088596,1.5091963425088639e-07,8.690705228858126e-41,0,0.01350782530741616,0,0.61213597148920462,0.0083155036321453102,0,0,0,0,0,0,0,0,0,0,0.8914676999994966,0,0.020345219901665455,0.0014378538233284443,0.0039041066099457155,0,0,0,0,0,0.64961585514764997,0.14699440666871733,0,0.05451308817731481,0,0,0,0.47615109546215612,0.023491335251340888,0,0.0069883836716091987,0,0.0014276563165291848,0,0,0,3.4224723479999368e-36,0,0,0.62913088078275448,0.05415550651088983,0.0026822494120156055,0,0,1.1416508196787607e-35,0,0,1,0.025872354916186689,0,0.0088649641852983786,0.0098019971785332487,0,0,0,0,0,0,0.18704320667050006,0.022008749633657475,0.059806387924194931
F68->seed3:GP76,0.013973899245894554,0.013146684091986173,0.011088268873892606,0.03640594183936529,0.078823858615486603,0.090824147956444889,0.073182993068648394,0.15151423178213022,0.018770548742459616,0.10250279928916879,0.045615680757091923,0.024239605757433856,0.007747492977630081,0.017516234185126607,0.0027999279185682872,6.2919673055997479e-40,0.04189889733176029,0.025288692338203484,0.0020719727878494845,0.089264558594998669,0.036028159417843736,0.16472385916540364,0.015650290631148232,0.011991286212212416,0.011140787359917451,0.011035046423572321,5.0457717796400696e-19,0.0038150532453635299,0.050880276154230013,0.0051534074621484363,0.0063211749498976247,0.0063859812613658333,0.017877684070976521,6.9704443569277357e-28,0.012993519157346631,0.048289814450945219,0.068145813037517461,0.070969911924443102,0.040763762836861193,0.014749410213989636,0.047102409637704797,0.0014364747484446867,0.012552719769756792,0.0052690638254851013,0.88112700982335124,0.14743751356285742,0.58571302876108344,0.48852689778128228,0.71009280343328718,0.82360230480095897,0.16372222760388885,1,0.25804332965452942,0.032062714793712734,0.007726088514926511,0.0061644908988027179,0.0010023057386379739,0.015979615844886174,0.02321055942213027,0.014708382526231394,0.011637199574336022,0.044700414369529297,0.070934417600503327,0.020501220463286764,0.042471191750567787,0.014114702680309687,0.014124719982955393,0.0033350134003498886,0.011120218348080276,0.11472606940883497,0.065513314407727383,0,0.09137075137983347,0.024789284838547886,0.00092207936599925078,0.011719061421360668,0.020178750529295141,6.9408916044449648e-34,0.030883541110316316,0.052910139750836825,0.01119181613481935,8.2883240348004427e-16,0.025029180853468405,0.11648949468124484,0.047437136376179349,0.082914342385954617,0.18541941537051929,0,0.048429923438859594,0.012533232966425873,0.10247410490076184,0.03109199843936368,0.010665739421958245,0.0092522552590750783,0.069107279505480776,0.16567106304178283,0.083245632143016793,0.058494702254476498,0.0096248497774739615,0.017625545704520559,0.022430551472304137,4.665095243513835e-21,0,0.052967933915201951,0.060337414281683578,0.22312023202550374,0.037057785633601001,0.033897005335182182,0.47871849310326503,0,0,0.15959961598871064,0.15040466842893924,0.20435415840909851
